veg;fert;HC
Testigo;NF;3,06
Testigo;NF;2,86
Testigo;NF;2,81
Testigo;NF;2,94
Testigo;NF;3,38
Testigo;F;2,66
Testigo;F;2,75
Testigo;F;2,55
Testigo;F;2,92
Testigo;F;2,13
Charcao;NF;2,66
Charcao;NF;2,71
Charcao;NF;2,62
Charcao;NF;2,68
Charcao;NF;2,47
Charcao;F;2,59
Charcao;F;2,42
Charcao;F;2,6
Charcao;F;2,52
Charcao;F;2,26
Agropiro;NF;3,09
Agropiro;NF;2,78
Agropiro;NF;2,87
Agropiro;NF;3,26
Agropiro;NF;3,17
Agropiro;F;2,17
Agropiro;F;2,36
Agropiro;F;2,25
Agropiro;F;2,34
Agropiro;F;2,11
