"ID","Escuela","grado","age","sex","parent_ed4","fas3","ses_auto","fruta","beb_azuc","af_hasta2h","conectiv_i","salud_auto"
3468,"PUBL-BAJO","2",13,"Masculino",2,"medio",5,"no","sí","no",2.4000001,3
3469,"PUBL-BAJO","2",14,"Masculino",2,"medio",3,"no","sí","sí",1.4000001,5
3470,"PUBL-BAJO","2",15,"Femenino",2,"medio",8,"sí","sí","no",2.2,4
3471,"PUBL-BAJO","2",14,"Femenino",4,"medio",9,"no","sí","sí",2.5999999,5
3472,"PUBL-BAJO","2",14,"Masculino",3,"medio",5,"no","no","no",1,3
3473,"PUBL-BAJO","2",14,"Masculino",4,"alto",8,"no","sí","no",3,5
3474,"PUBL-BAJO","2",14,"Masculino",3,"alto",5,"sí","sí","no",3.8,4
3475,"PUBL-BAJO","2",14,"Femenino",3,"medio",7,"no","no","no",4,3
3501,"PUBL-BAJO","2",13,"Masculino",2,"alto",10,"no","sí","no",1.4000001,2
3502,"PUBL-BAJO","2",16,"Masculino",2,"medio",5,"no","no","sí",2.8,3
3503,"PUBL-BAJO","2",14,"Masculino",2,"bajo",5,"no","sí","no",2.5999999,3
3504,"PUBL-BAJO","2",13,"Femenino",1,"bajo",3,"no","sí","no",2.4000001,2
3505,"PUBL-BAJO","2",14,"Masculino",2,"bajo",4,NA,"no","sí",2,5
3506,"PUBL-BAJO","2",13,"Masculino",2,"medio",7,"no","sí","no",1.5999999,4
3507,"PUBL-BAJO","2",14,"Masculino",2,"medio",4,"no","sí","no",1.5999999,5
3508,"PUBL-BAJO","2",14,"Femenino",4,"bajo",6,"no","sí","sí",2.2,3
3509,"PUBL-BAJO","2",14,"Femenino",3,"bajo",6,"no","sí","sí",2.4000001,2
3510,"PUBL-BAJO","2",13,"Femenino",2,"alto",5,"sí","sí","no",2.2,3
3511,"PUBL-BAJO","2",14,"",1,"medio",6,"no","sí","sí",2,4
3512,"PUBL-BAJO","2",13,"Femenino",2,"medio",6,"no","no","sí",2.4000001,2
3513,"PUBL-BAJO","2",13,"Femenino",2,"bajo",5,"no","no","no",2.2,5
3514,"PUBL-BAJO","2",14,"Femenino",2,"bajo",7,"no","no","sí",2,3
3515,"PUBL-BAJO","2",13,"Masculino",2,"medio",3,"no","no","no",3.4000001,3
3516,"PUBL-BAJO","2",14,"Masculino",1,"bajo",8,"no","sí","no",2.2,2
3517,"PUBL-BAJO","2",13,"Masculino",3,"bajo",6,"no","no","sí",3.4000001,4
3518,"PUBL-BAJO","2",14,"Masculino",3,"bajo",6,"no","no","no",1.8000002,3
3519,"PUBL-BAJO","2",14,"Femenino",4,"medio",9,"no","no","no",2.2,4
3520,"PUBL-BAJO","2",14,"Femenino",2,"medio",3,"no","no","no",2.4000001,4
3521,"PUBL-BAJO","2",13,"Femenino",4,"medio",5,"no","sí","sí",2.5999999,3
3522,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","sí",2.5999999,1
3551,"PUBL-BAJO","2",14,"Femenino",2,"medio",5,NA,NA,"sí",2.2,5
3552,"PUBL-BAJO","2",14,"Femenino",2,"bajo",5,"no","sí","sí",2.2,5
3553,"PUBL-BAJO","2",15,"Femenino",2,"alto",5,"no","sí","no",2.5999999,3
3554,"PUBL-BAJO","2",15,"Masculino",3,"bajo",5,"no","sí","no",2.2,2
3555,"PUBL-BAJO","2",14,"Femenino",4,"medio",7,"sí","sí","no",2.4000001,3
3556,"PUBL-BAJO","2",15,"Femenino",2,"bajo",7,"no","sí","sí",2,4
3557,"PUBL-BAJO","2",14,"Masculino",2,"medio",6,"no","sí","no",2,2
3558,"PUBL-BAJO","2",13,"Femenino",4,"medio",7,"sí","sí","no",2.4000001,3
3559,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","no",4,3
3560,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","no",4.2,3
3561,"PUBL-BAJO","2",14,"Masculino",2,"medio",8,"no","sí","no",1.5999999,4
3562,"PUBL-BAJO","2",16,"Femenino",2,"bajo",6,"no","sí","sí",4.2,2
3563,"PUBL-BAJO","2",14,"Femenino",2,"bajo",6,"no","no","sí",2.8,5
3566,"PUBL-BAJO","2",16,"Femenino",3,"medio",7,NA,"no","no",4.2,2
3567,"PUBL-BAJO","2",13,"Masculino",4,"bajo",7,"no","no","no",1.5999999,3
3568,"PUBL-BAJO","2",14,"Masculino",1,"medio",2,"no","sí","no",2.2,5
3569,"PUBL-BAJO","2",15,"Masculino",2,"alto",5,"no","sí","sí",2.4000001,4
3570,"PUBL-BAJO","2",15,"Masculino",2,"medio",3,"no","sí","no",2.5999999,4
3571,"PUBL-BAJO","2",13,"Masculino",4,"bajo",4,"no","no","no",2.8,3
3601,"PUBL-BAJO","2",13,"Femenino",2,"bajo",7,"no","no","no",2.2,4
3602,"PUBL-BAJO","2",13,"Masculino",2,"bajo",6,"no","no","sí",2,3
3603,"PUBL-BAJO","2",13,"Femenino",4,"medio",5,"no","sí","no",1.1999998,2
3604,"PUBL-BAJO","2",13,"Femenino",1,"medio",5,"no","sí","no",1.8000002,3
3605,"PUBL-BAJO","2",14,"Masculino",2,"medio",5,"no","sí","no",1,1
3606,"PUBL-BAJO","2",15,"Masculino",2,"medio",5,"no","sí","no",1.8000002,2
3607,"PUBL-BAJO","2",13,"Masculino",2,"bajo",6,"no","sí","sí",3.2,5
3608,"PUBL-BAJO","2",13,"Masculino",2,"alto",5,"no","sí","no",1.5999999,2
3609,"PUBL-BAJO","2",15,"Femenino",2,"alto",8,"no","sí","no",1.1999998,3
3610,"PUBL-BAJO","2",14,"Femenino",2,"bajo",4,"sí","sí","sí",1,5
3611,"PUBL-BAJO","2",13,"Femenino",2,"medio",7,"sí","no","no",4.8,1
3612,"PUBL-BAJO","2",14,"Masculino",3,"bajo",5,"no","sí","no",1.8000002,3
3613,"PUBL-BAJO","2",13,"Masculino",4,"bajo",4,"no","sí","sí",1,4
3614,"PUBL-BAJO","2",13,"Femenino",3,"bajo",7,"no","no","sí",1.1999998,4
3615,"PUBL-BAJO","2",13,"Femenino",4,"medio",6,"no","sí","no",2.4000001,2
3616,"PUBL-BAJO","2",15,"Femenino",1,"alto",6,"sí","no","no",2.4000001,5
3617,"PUBL-BAJO","2",14,"Masculino",4,"medio",6,"no","sí","no",2,5
3618,"PUBL-BAJO","2",13,"Masculino",2,"bajo",6,"no","no","no",1.1999998,2
3619,"PUBL-BAJO","2",13,"Masculino",2,"medio",6,"no","sí","no",2,2
3620,"PUBL-BAJO","2",13,"Masculino",4,"bajo",4,"no","no","sí",2.2,2
3621,"PUBL-BAJO","2",13,"Masculino",4,"bajo",5,"no","sí","no",2,3
3622,"PUBL-BAJO","2",14,"Femenino",1,"medio",7,"no","sí","sí",2.2,3
3623,"PUBL-BAJO","2",13,"Masculino",3,"medio",6,"no","sí","no",1.5999999,3
3624,"PUBL-BAJO","2",13,"Masculino",1,"bajo",8,"sí","sí","no",1.5999999,4
3625,"PUBL-BAJO","2",13,"Masculino",2,"alto",8,"no","sí","no",2,3
3651,"PUBL-BAJO","2",14,"Masculino",2,"alto",4,"no","no","sí",1.4000001,5
3652,"PUBL-BAJO","2",15,"Femenino",3,"alto",7,"no","sí","no",2,3
3653,"PUBL-BAJO","2",15,"Masculino",4,"medio",5,"no","no","no",3,3
3654,"PUBL-BAJO","2",15,"Masculino",2,"alto",9,"no","sí","no",2.4000001,5
3655,"PUBL-BAJO","2",14,"Masculino",4,"medio",5,"no","no","no",3,5
3656,"PUBL-BAJO","2",15,"Masculino",2,"bajo",4,"no","no","no",2.8,2
3657,"PUBL-BAJO","2",14,"Femenino",4,"medio",3,"no","sí","sí",4,3
3658,"PUBL-BAJO","2",14,"Masculino",4,"medio",7,"no","sí","no",2,5
3659,"PUBL-BAJO","2",14,"Masculino",2,"bajo",6,"no","no","no",2.5999999,3
3660,"PUBL-BAJO","2",14,"Masculino",3,"bajo",5,"no","no","no",2.2,2
3661,"PUBL-BAJO","2",14,"Masculino",4,"bajo",6,"no","sí","no",2.5999999,3
3662,"PUBL-BAJO","2",14,"Femenino",4,"alto",5,"sí","sí","no",2.2,3
3663,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"sí","sí","no",2.2,3
3664,"PUBL-BAJO","2",15,"Masculino",2,"medio",8,"no","sí","no",2.8,3
3665,"PUBL-BAJO","2",14,"Masculino",3,"alto",7,NA,"sí","no",2,3
3666,"PUBL-BAJO","2",15,"Masculino",2,"medio",8,"sí","sí","no",2.2,5
4001,"PRIV-BAJO","1",12,"Femenino",3,"alto",4,"no","no","no",3,3
4002,"PRIV-BAJO","1",13,"Masculino",3,"medio",6,"no","no","no",2.8,5
4003,"PRIV-BAJO","1",12,"Femenino",3,"medio",6,"no","sí","no",2.8,3
4004,"PRIV-BAJO","1",13,"Masculino",3,"medio",7,"no","no","no",1.8000002,4
4005,"PRIV-BAJO","1",12,"Masculino",3,"alto",8,"sí","no","no",2.5999999,4
4006,"PRIV-BAJO","1",12,"Femenino",3,"medio",8,"no","no","no",3,3
4007,"PRIV-BAJO","1",13,"Masculino",4,"medio",7,"no","sí","sí",1.1999998,5
4008,"PRIV-BAJO","1",13,"Masculino",3,"alto",8,"no","sí","no",2.2,4
4009,"PRIV-BAJO","1",13,"Femenino",4,"alto",6,"no","no","no",1.8000002,3
4010,"PRIV-BAJO","1",12,"Femenino",2,"medio",7,"sí","no","no",1,4
4011,"PRIV-BAJO","1",12,"Masculino",4,"alto",7,"no","sí","sí",2.4000001,5
4012,"PRIV-BAJO","1",12,"Masculino",3,"alto",8,"no","sí","no",1.4000001,5
4013,"PRIV-BAJO","1",12,"Femenino",4,"bajo",6,"no","no","sí",1.8000002,4
4014,"PRIV-BAJO","1",12,"Masculino",2,"medio",8,"no","sí","no",3,3
4015,"PRIV-BAJO","1",12,"Femenino",2,"medio",9,"no","no","no",1.4000001,2
4016,"PRIV-BAJO","1",12,"Femenino",2,"bajo",8,"sí","sí","sí",2.2,4
4017,"PRIV-BAJO","1",13,"Femenino",4,"medio",4,"no","sí","no",3,3
4018,"PRIV-BAJO","1",12,"Femenino",4,"medio",5,"no","sí","no",2,3
4019,"PRIV-BAJO","1",12,"Femenino",4,"medio",7,"no","sí","no",2.8,4
4020,"PRIV-BAJO","1",13,"Masculino",2,"alto",9,"no","sí","no",1.8000002,4
4021,"PRIV-BAJO","1",13,"Masculino",2,"medio",8,"no","sí","no",1.5999999,4
4022,"PRIV-BAJO","1",12,"Femenino",3,"alto",8,"sí","no","no",1.5999999,5
4023,"PRIV-BAJO","1",12,"Femenino",3,"alto",5,"no","sí","no",2.8,4
4024,"PRIV-BAJO","1",13,"Femenino",3,"alto",5,"sí","no","no",2.4000001,3
4025,"PRIV-BAJO","1",13,"Femenino",3,"bajo",3,"no","sí","no",3.2,3
4026,"PRIV-BAJO","1",12,"Masculino",1,"medio",9,"no","no","no",1.8000002,5
4027,"PRIV-BAJO","1",12,"Femenino",4,"alto",9,"sí","no","no",2.5999999,3
4028,"PRIV-BAJO","1",13,"Femenino",3,"alto",5,"no","sí","no",3.5999999,1
4029,"PRIV-BAJO","1",13,"Femenino",2,"bajo",5,"no","no","sí",2.2,3
4030,"PRIV-BAJO","1",12,"Femenino",3,"medio",9,"no","sí","no",1.8000002,4
4031,"PRIV-BAJO","1",12,"Masculino",2,"medio",7,"no","sí","sí",2,3
4032,"PRIV-BAJO","1",13,"Femenino",2,"medio",9,"sí","no","no",2,5
4033,"PRIV-BAJO","1",13,"Masculino",2,"alto",10,"no","no","no",3.4000001,5
4034,"PRIV-BAJO","1",12,"Masculino",2,"alto",10,"sí","sí","no",3.4000001,4
4035,"PRIV-BAJO","1",13,"Femenino",3,"medio",7,"no","sí","no",1.8000002,3
4036,"PRIV-BAJO","1",13,"Femenino",2,"alto",6,"sí","sí","no",1.4000001,4
4037,"PRIV-BAJO","1",12,"Femenino",3,"medio",6,"sí","sí","sí",1.4000001,4
4050,"PRIV-BAJO","1",13,"Masculino",2,"medio",8,"no","no","no",2.4000001,3
4051,"PRIV-BAJO","1",13,"Femenino",2,"medio",8,"no","sí","sí",1.5999999,3
4052,"PRIV-BAJO","1",13,"Femenino",4,"medio",9,"no","sí","no",1.8000002,3
4053,"PRIV-BAJO","1",12,"Femenino",2,"alto",7,"no","sí","sí",3.4000001,3
4054,"PRIV-BAJO","1",12,"Femenino",2,"medio",7,"no","sí","no",1.4000001,5
4055,"PRIV-BAJO","1",13,"Femenino",4,"alto",7,"no","sí","no",2.8,3
4056,"PRIV-BAJO","1",12,"Masculino",2,"alto",6,"no","sí","sí",3.4000001,3
4057,"PRIV-BAJO","1",12,"Masculino",4,"medio",6,"no","sí","no",3.5999999,3
4058,"PRIV-BAJO","1",13,"Femenino",2,"medio",7,"no","no","no",4,2
4059,"PRIV-BAJO","1",12,"Masculino",3,"medio",5,"sí","no","no",1.4000001,4
4060,"PRIV-BAJO","1",12,"Femenino",3,"medio",5,"no","no","sí",1.8000002,2
4061,"PRIV-BAJO","1",13,"Femenino",3,"medio",5,"no","sí","no",2,3
4062,"PRIV-BAJO","1",12,"Masculino",2,"alto",7,"no","sí","sí",2,3
4063,"PRIV-BAJO","1",12,"Femenino",3,"medio",8,"no","sí","sí",1,3
4064,"PRIV-BAJO","1",13,"Femenino",1,"medio",8,"no","sí","sí",3.2,3
4065,"PRIV-BAJO","1",12,"Femenino",2,"medio",9,"no","sí","sí",2.8,3
4066,"PRIV-BAJO","1",13,"Femenino",3,"bajo",4,"sí","sí","sí",1.8000002,1
4067,"PRIV-BAJO","1",12,"Masculino",4,"medio",5,"sí","sí","no",2.8,4
4068,"PRIV-BAJO","1",12,"Masculino",2,"medio",5,"no","no","no",1.5999999,3
4069,"PRIV-BAJO","1",12,"Femenino",3,"bajo",9,"no","sí","no",2,4
4070,"PRIV-BAJO","1",13,"Masculino",2,"medio",6,"no","no","no",1.1999998,5
4071,"PRIV-BAJO","1",12,"Masculino",2,"medio",5,"no","no","no",1.5999999,4
4072,"PRIV-BAJO","1",12,"Masculino",3,"medio",9,"no","no","sí",2.2,4
4073,"PRIV-BAJO","1",12,"Femenino",3,"medio",9,"sí","no","no",2.2,4
4074,"PRIV-BAJO","1",13,"Femenino",4,"bajo",7,"no","no","sí",2.4000001,4
4075,"PRIV-BAJO","1",12,"Femenino",2,"medio",7,"no","no","sí",2,5
4076,"PRIV-BAJO","1",12,"Masculino",4,"bajo",6,"no","no","no",2.4000001,4
4077,"PRIV-BAJO","1",13,"Masculino",2,"medio",7,"sí","no","no",1.4000001,5
4078,"PRIV-BAJO","1",12,"Femenino",2,"medio",7,"no","sí","no",2,4
4079,"PRIV-BAJO","1",12,"Masculino",2,"alto",5,"sí","no","no",2.8,2
4080,"PRIV-BAJO","1",12,"Masculino",3,"alto",7,"no","sí","no",2.2,4
4081,"PRIV-BAJO","1",13,"Femenino",2,"alto",6,"no","sí","sí",1,4
4082,"PRIV-BAJO","1",12,"Femenino",3,"medio",9,"no","sí","no",2.4000001,5
4083,"PRIV-BAJO","1",14,"Masculino",2,"alto",9,"no","sí","sí",1.4000001,4
4084,"PRIV-BAJO","1",13,"Femenino",3,"medio",7,"no","sí","sí",2.2,3
4101,"PRIV-BAJO","2",13,"Femenino",3,"medio",8,"no","no","no",1.4000001,5
4102,"PRIV-BAJO","2",13,"Femenino",3,"medio",6,"no","no","no",2.2,3
4103,"PRIV-BAJO","2",13,"Femenino",2,"alto",7,"no","no","sí",2.2,3
4104,"PRIV-BAJO","2",14,"Femenino",3,"bajo",4,"sí","no","no",2,2
4105,"PRIV-BAJO","2",13,"Femenino",2,"medio",8,"no","no","no",2.8,4
4106,"PRIV-BAJO","2",14,"Femenino",2,"alto",8,"no","sí","sí",2.8,4
4107,"PRIV-BAJO","2",14,"Masculino",2,"medio",6,"no","sí","no",2.5999999,2
4108,"PRIV-BAJO","2",13,"Masculino",3,"alto",7,"no","sí","no",1,5
4109,"PRIV-BAJO","2",13,"Femenino",3,"medio",6,"no","no","no",3.8,3
4110,"PRIV-BAJO","2",13,"Femenino",3,"medio",8,"no","no","sí",1.8000002,3
4111,"PRIV-BAJO","2",13,"Femenino",3,"medio",7,"no","no","no",3.4000001,4
4112,"PRIV-BAJO","2",13,"Femenino",4,"medio",4,"no","no","no",2.2,3
4113,"PRIV-BAJO","2",14,"Femenino",3,"medio",8,"no","no","no",2.2,5
4114,"PRIV-BAJO","2",13,"Femenino",2,"alto",8,"no","no","no",2.2,4
4115,"PRIV-BAJO","2",13,"Masculino",2,"bajo",5,"no","sí","no",1.8000002,4
4116,"PRIV-BAJO","2",13,"Masculino",2,"medio",10,"no","sí","no",1,5
4117,"PRIV-BAJO","2",14,"Masculino",2,"medio",6,"no","no","no",2.4000001,3
4118,"PRIV-BAJO","2",14,"Masculino",2,"medio",7,"no","no","no",1.8000002,5
4119,"PRIV-BAJO","2",13,"Masculino",2,"medio",5,"no","no","no",2.2,3
4120,"PRIV-BAJO","2",13,"Masculino",3,"alto",5,"no","no","no",3,4
4121,"PRIV-BAJO","2",13,"Masculino",3,"medio",8,"no","no","sí",2.8,2
4122,"PRIV-BAJO","2",13,"Masculino",3,"alto",9,"no","no","no",2.5999999,5
4123,"PRIV-BAJO","2",14,"Femenino",3,"medio",6,"no","sí","no",2.4000001,5
4124,"PRIV-BAJO","2",13,"Femenino",2,"bajo",5,"no","no","no",2.5999999,3
4125,"PRIV-BAJO","2",13,"Femenino",3,"alto",7,"no","no","sí",2.5999999,3
4126,"PRIV-BAJO","2",14,"Femenino",2,"alto",8,"no","no","no",3.2,4
4127,"PRIV-BAJO","2",13,"Femenino",3,"medio",4,"no","sí","no",2.5999999,4
4128,"PRIV-BAJO","2",14,"Masculino",3,"alto",7,"no","sí","no",1.8000002,5
4129,"PRIV-BAJO","2",14,"Masculino",2,"medio",7,"no","no","no",1,4
4130,"PRIV-BAJO","2",14,"Femenino",2,"bajo",5,"no","sí","no",4,4
4150,"PRIV-BAJO","2",14,"Femenino",3,"alto",5,NA,"no","sí",1.8000002,3
4151,"PRIV-BAJO","2",13,"Masculino",3,"alto",7,"no","no","no",2.5999999,5
4152,"PRIV-BAJO","2",14,"Masculino",2,"alto",10,"sí","no","no",2.8,5
4153,"PRIV-BAJO","2",13,"Masculino",1,"medio",7,"no","no","no",2.2,3
4154,"PRIV-BAJO","2",13,"Femenino",2,"medio",6,"sí","sí","no",2,5
4155,"PRIV-BAJO","2",15,"Femenino",4,"alto",6,"no","no","sí",2.5999999,5
4156,"PRIV-BAJO","2",14,"Masculino",3,"alto",6,"no","no","no",2.2,4
4157,"PRIV-BAJO","2",13,"Femenino",4,"alto",7,"no","sí","no",1.8000002,3
4158,"PRIV-BAJO","2",14,"Femenino",4,"medio",7,"no","sí","sí",2.2,3
4159,"PRIV-BAJO","2",13,"Femenino",2,"alto",6,"no","no","sí",1.4000001,3
4160,"PRIV-BAJO","2",13,"Masculino",4,"bajo",4,"no","sí","sí",2,5
4161,"PRIV-BAJO","2",13,"Masculino",4,"medio",9,"no","no","no",2.8,5
4162,"PRIV-BAJO","2",13,"Masculino",3,"alto",7,"no","sí","no",2.4000001,4
4163,"PRIV-BAJO","2",14,"Masculino",3,"alto",7,"no","sí","sí",2.2,3
4164,"PRIV-BAJO","2",14,"Masculino",1,"medio",8,"no","no","no",2.4000001,3
4165,"PRIV-BAJO","2",13,"Masculino",3,"medio",8,"sí","no","sí",2.4000001,5
4166,"PRIV-BAJO","2",14,"Masculino",2,"medio",4,"no","sí","no",3,4
4167,"PRIV-BAJO","2",13,"Masculino",2,"medio",8,"no","no","no",1.8000002,4
4168,"PRIV-BAJO","2",14,"Femenino",2,"medio",6,"no","sí","no",2.5999999,3
4169,"PRIV-BAJO","2",13,"Masculino",4,"alto",7,"no","no","sí",1.4000001,2
4170,"PRIV-BAJO","2",13,"Femenino",1,"bajo",4,"no","sí","sí",2,2
4171,"PRIV-BAJO","2",13,"Femenino",2,"alto",5,"no","no","no",1.8000002,2
4172,"PRIV-BAJO","2",14,"Masculino",3,"medio",8,"sí","sí","sí",2.8,3
4173,"PRIV-BAJO","2",14,"Femenino",4,"bajo",8,"sí","no","no",3,3
4174,"PRIV-BAJO","2",14,"Masculino",3,"alto",9,"no","sí","sí",3,5
4175,"PRIV-BAJO","2",14,"Femenino",3,"medio",6,"no","sí","sí",3.2,2
4176,"PRIV-BAJO","2",14,"Femenino",2,"medio",8,"no","no","no",2.5999999,3
4177,"PRIV-BAJO","2",13,"Masculino",2,"medio",7,"no","sí","sí",3,3
4178,"PRIV-BAJO","2",14,"Masculino",3,"alto",9,"no","no","no",1.4000001,3
4179,"PRIV-BAJO","2",14,"Masculino",2,"medio",8,"no","sí","no",3,4
4180,"PRIV-BAJO","2",14,"Femenino",2,"alto",9,"sí","sí","no",2.5999999,3
4181,"PRIV-BAJO","2",13,"Femenino",3,"medio",7,"no","sí","sí",2.2,3
5001,"PRIV-ALTO","1",12,"Masculino",3,"bajo",6,"sí","sí","sí",2,4
5002,"PRIV-ALTO","1",13,"Femenino",2,"alto",6,"no","no","no",2.4000001,4
5003,"PRIV-ALTO","1",12,"Femenino",4,"medio",7,"no","no","no",1.4000001,4
5004,"PRIV-ALTO","1",12,"Femenino",2,"alto",8,"no","sí","no",2.5999999,3
5005,"PRIV-ALTO","1",12,"Femenino",3,"medio",6,"sí","no","no",1.8000002,4
5006,"PRIV-ALTO","1",12,"Femenino",3,"alto",9,"no","no","no",1.5999999,5
5007,"PRIV-ALTO","1",13,"Masculino",3,"medio",6,"no","no","no",1.1999998,3
5008,"PRIV-ALTO","1",12,"Masculino",3,"alto",7,"no","no","no",2.5999999,2
5009,"PRIV-ALTO","1",12,"Masculino",3,"medio",4,"no","sí","no",1.4000001,3
5010,"PRIV-ALTO","1",12,"Femenino",3,"medio",9,"sí","sí","sí",1,5
5011,"PRIV-ALTO","1",12,"Femenino",3,"medio",8,"no","no","no",2.5999999,2
5012,"PRIV-ALTO","1",12,"Femenino",3,"alto",7,"sí","no","no",1.4000001,5
5013,"PRIV-ALTO","1",12,"Femenino",4,"medio",6,"no","no","no",1.5999999,3
5014,"PRIV-ALTO","1",13,"Femenino",3,"alto",8,"no","no","no",2.5999999,3
5015,"PRIV-ALTO","1",13,"Femenino",4,"medio",6,"no","no","no",1.8000002,3
5016,"PRIV-ALTO","1",12,"Femenino",3,"medio",9,"no","sí","no",1.5999999,3
5017,"PRIV-ALTO","1",12,"Femenino",3,"medio",6,"sí","no","no",1.4000001,3
5018,"PRIV-ALTO","1",13,"Femenino",2,"medio",6,"no","no","sí",2.5999999,4
5019,"PRIV-ALTO","1",12,"Masculino",3,"alto",7,"sí","no","no",2.2,1
5020,"PRIV-ALTO","1",13,"Femenino",3,"medio",9,"sí","no","no",2.8,4
5021,"PRIV-ALTO","1",13,"Femenino",4,"bajo",6,"no","sí","no",1.5999999,4
5022,"PRIV-ALTO","1",12,"Femenino",4,"alto",6,"no","no","no",1.5999999,4
5023,"PRIV-ALTO","1",12,"Masculino",4,"alto",8,"no","no","no",1.5999999,4
5050,"PRIV-ALTO","1",12,"Masculino",4,"alto",7,"no","no","sí",2.4000001,3
5051,"PRIV-ALTO","1",12,"Femenino",3,"medio",8,"no","sí","no",1.4000001,4
5052,"PRIV-ALTO","1",13,"Femenino",4,"medio",6,"no","no","no",1.4000001,5
5053,"PRIV-ALTO","1",13,"Femenino",3,"medio",6,"no","sí","sí",1.4000001,3
5054,"PRIV-ALTO","1",12,"Femenino",2,"medio",6,"no","no","no",1,3
5055,"PRIV-ALTO","1",13,"Femenino",3,"medio",6,"no","no","no",1,3
5056,"PRIV-ALTO","1",12,"Masculino",4,"alto",5,"no","no","no",2,2
5057,"PRIV-ALTO","1",12,"Femenino",3,"medio",8,"no","no","no",2,3
5058,"PRIV-ALTO","1",13,"Femenino",4,"bajo",6,"no","no","no",1.5999999,5
5059,"PRIV-ALTO","1",13,"Masculino",3,"medio",8,"sí","sí","sí",3.2,4
5060,"PRIV-ALTO","1",13,"Femenino",3,"alto",7,"no","no","no",1.1999998,5
5061,"PRIV-ALTO","1",13,"Masculino",3,"alto",4,"no","no","sí",1,3
5062,"PRIV-ALTO","1",12,"Femenino",3,"alto",8,"no","no","no",1,4
5063,"PRIV-ALTO","1",12,"Masculino",3,"alto",8,"sí","sí","no",1,5
5064,"PRIV-ALTO","1",13,"Femenino",3,"alto",6,"no","no","sí",1.8000002,3
5065,"PRIV-ALTO","1",12,"Masculino",3,"medio",7,"no","no","no",2.2,5
5066,"PRIV-ALTO","1",12,"Masculino",3,"medio",7,"no","no","sí",2.8,3
5067,"PRIV-ALTO","1",13,"Masculino",3,"alto",7,"sí","sí","no",1,3
5068,"PRIV-ALTO","1",12,"Femenino",3,"alto",7,"no","no","no",2,3
5069,"PRIV-ALTO","1",12,"Femenino",3,"alto",6,"no","sí","no",3,4
5070,"PRIV-ALTO","1",12,"Femenino",3,"alto",8,NA,"no","no",1.5999999,4
5071,"PRIV-ALTO","1",13,"Masculino",4,"medio",6,"no","sí","no",2,4
5101,"PRIV-ALTO","2",14,"Masculino",3,"alto",8,"no","no","no",2.5999999,3
5102,"PRIV-ALTO","2",13,"Femenino",3,"alto",7,"no","no","no",1.8000002,3
5103,"PRIV-ALTO","2",13,"Femenino",3,"medio",7,"no","no","sí",2.5999999,3
5104,"PRIV-ALTO","2",14,"Femenino",3,"alto",8,"no","no","sí",2.5999999,5
