"ID","Escuela","grado","age","sex","parent_ed4","fas3","ses_auto","fruta","beb_azuc","af_hasta2h","conectiv_i","salud_auto"
5105,"PRIV-ALTO","2",13,"Masculino",3,"alto",8,"no","no","no",1.5999999,4
5106,"PRIV-ALTO","2",14,"Femenino",3,"medio",7,"sí","no","no",3,5
5107,"PRIV-ALTO","2",14,"Femenino",3,"alto",8,"no","no","no",3.2,4
5108,"PRIV-ALTO","2",13,"Masculino",3,"medio",7,"no","sí","no",2.4000001,3
5109,"PRIV-ALTO","2",13,"Femenino",3,"medio",7,"no","no","no",1,4
5110,"PRIV-ALTO","2",14,"Femenino",3,"alto",7,"no","no","no",2.8,4
5111,"PRIV-ALTO","2",13,"Femenino",3,"medio",8,"no","sí","no",2.5999999,3
5112,"PRIV-ALTO","2",13,"Masculino",3,"medio",7,"no","no","no",2.2,2
5113,"PRIV-ALTO","2",13,"Femenino",3,"medio",6,"no","no","no",3.2,4
5114,"PRIV-ALTO","2",13,"Femenino",3,"alto",6,"no","no","sí",3.5999999,4
5115,"PRIV-ALTO","2",13,"Femenino",3,"alto",6,"no","sí","no",3.2,3
5116,"PRIV-ALTO","2",13,"Masculino",3,"medio",7,"no","no","no",1.4000001,3
5117,"PRIV-ALTO","2",13,"Masculino",3,"alto",7,"no","no","no",1.4000001,3
5118,"PRIV-ALTO","2",14,"Femenino",3,"bajo",6,"no","sí","no",2.8,3
5119,"PRIV-ALTO","2",13,"Femenino",3,"alto",7,"sí","no","no",2,4
5120,"PRIV-ALTO","2",13,"Masculino",3,"alto",7,"no","no","no",1.4000001,4
5121,"PRIV-ALTO","2",14,"Femenino",3,"alto",6,"no","no","no",3,4
5122,"PRIV-ALTO","2",14,"Femenino",3,"alto",7,"no","sí","no",2.8,4
5123,"PRIV-ALTO","2",13,"Masculino",3,"medio",6,"sí","sí","no",2.4000001,5
5124,"PRIV-ALTO","2",14,"Masculino",3,"medio",7,"no","sí","no",1.5999999,5
5125,"PRIV-ALTO","2",13,"Masculino",3,"alto",7,"no","sí","no",1.1999998,4
5126,"PRIV-ALTO","2",14,"Femenino",3,"alto",7,"sí","no","no",2,3
5127,"PRIV-ALTO","2",13,"Masculino",3,"alto",6,"sí","no","sí",3.5999999,4
5128,"PRIV-ALTO","2",13,"Femenino",2,"bajo",6,"no","sí","no",2.8,3
5150,"PRIV-ALTO","2",13,"Femenino",3,"alto",6,"no","no","no",1.5999999,3
5151,"PRIV-ALTO","2",14,"Femenino",3,"medio",7,"no","no","no",1.5999999,3
5152,"PRIV-ALTO","2",14,"Femenino",3,"medio",6,"no","sí","no",1.8000002,2
5153,"PRIV-ALTO","2",14,"Femenino",2,"medio",8,"no","sí","no",2,4
5154,"PRIV-ALTO","2",14,"Femenino",3,"medio",5,"no","no","no",2.5999999,3
5155,"PRIV-ALTO","2",14,"Masculino",3,"medio",7,"no","no","no",2.5999999,4
5156,"PRIV-ALTO","2",14,"Masculino",3,"medio",5,"no","no","no",2.8,4
5157,"PRIV-ALTO","2",13,"Masculino",3,"alto",6,"no","no","no",3.2,3
5158,"PRIV-ALTO","2",14,"Femenino",3,"alto",8,"no","no","sí",2.5999999,2
5159,"PRIV-ALTO","2",14,"Femenino",3,"alto",7,"no","sí","no",2.4000001,2
5160,"PRIV-ALTO","2",13,"Femenino",3,"alto",6,"no","no","no",2.4000001,3
5161,"PRIV-ALTO","2",14,"Femenino",3,"alto",8,"no","sí","no",2.5999999,2
5162,"PRIV-ALTO","2",13,"Femenino",3,"medio",7,"no","no","no",3,3
5163,"PRIV-ALTO","2",13,"Masculino",4,"medio",7,"no","sí","no",1.5999999,5
5164,"PRIV-ALTO","2",13,"Masculino",3,"medio",6,"no","no","no",2,4
5165,"PRIV-ALTO","2",13,"Femenino",4,"medio",8,"no","no","no",1.5999999,3
5166,"PRIV-ALTO","2",14,"Masculino",3,"alto",5,"no","sí","no",1.5999999,3
5167,"PRIV-ALTO","2",14,"Masculino",3,"medio",5,NA,"sí","sí",1.4000001,4
5168,"PRIV-ALTO","2",13,"Femenino",2,"medio",5,"no","no","no",2.2,4
5169,"PRIV-ALTO","2",13,"Femenino",3,"bajo",8,"no","no","sí",3.5999999,2
5170,"PRIV-ALTO","2",13,"Masculino",3,"alto",6,"no","sí","no",1,3
5171,"PRIV-ALTO","2",14,"Femenino",2,"alto",7,"no","sí","no",2.5999999,3
5172,"PRIV-ALTO","2",13,"Masculino",3,"medio",6,"no","sí","no",1,1
5173,"PRIV-ALTO","2",13,"Masculino",3,"alto",7,"no","sí","no",1.8000002,5
5174,"PRIV-ALTO","2",13,"Femenino",3,"medio",4,"no","no","sí",2.2,2
5175,"PRIV-ALTO","2",14,"Femenino",3,"medio",8,"no","sí","no",3.4000001,3
5176,"PRIV-ALTO","2",13,"Masculino",4,"medio",3,"no","no","no",1.8000002,3
5177,"PRIV-ALTO","2",14,"Masculino",3,"medio",5,"sí","no","no",2,5
5178,"PRIV-ALTO","2",13,"Femenino",3,"medio",7,"no","no","no",2.8,4
5179,"PRIV-ALTO","2",13,"Femenino",4,"alto",8,"sí","sí","no",2.5999999,4
5180,"PRIV-ALTO","2",13,"Femenino",3,"alto",10,"sí","sí","no",1,5
5181,"PRIV-ALTO","2",14,"Femenino",3,"alto",8,"no","no","no",2,4
6001,"PUBL-MEDIO","1",13,"Femenino",2,"medio",4,"no","sí","sí",1.8000002,2
6002,"PUBL-MEDIO","1",14,"Masculino",3,"alto",7,"no","sí","no",3.2,4
6003,"PUBL-MEDIO","1",12,"Masculino",2,"bajo",7,"sí","no","no",2,3
6004,"PUBL-MEDIO","1",12,"Femenino",2,"alto",8,"sí","sí","no",2.2,3
6005,"PUBL-MEDIO","1",13,"Femenino",3,"medio",5,"no","sí","no",2.2,2
6006,"PUBL-MEDIO","1",13,"Masculino",2,"alto",6,"no","sí","no",1.4000001,4
6007,"PUBL-MEDIO","1",13,"Masculino",3,"medio",8,"no","sí","no",2.5999999,5
6008,"PUBL-MEDIO","1",13,"Masculino",3,"bajo",7,"no","sí","no",2.8,5
6009,"PUBL-MEDIO","1",12,"Masculino",1,"bajo",5,"no","no","no",1.8000002,3
6010,"PUBL-MEDIO","1",13,"Masculino",3,"bajo",8,"no","sí","no",2.4000001,3
6011,"PUBL-MEDIO","1",13,"Masculino",2,"bajo",9,"no","no","no",1,3
6012,"PUBL-MEDIO","1",12,"Masculino",3,"bajo",6,"no","no","no",2.2,3
6013,"PUBL-MEDIO","1",12,"Masculino",3,"medio",6,"no","sí","no",1.4000001,3
6014,"PUBL-MEDIO","1",13,"Femenino",3,"alto",8,"sí","sí","no",3.2,3
6015,"PUBL-MEDIO","1",13,"Femenino",2,"medio",8,"no","no","sí",1,4
6016,"PUBL-MEDIO","1",12,"Femenino",4,"alto",6,"sí","sí","no",2,3
6017,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",8,"sí","no","no",2.2,3
6018,"PUBL-MEDIO","1",12,"Masculino",3,"alto",9,"sí","sí","no",2.4000001,5
6019,"PUBL-MEDIO","1",12,"Femenino",2,"medio",6,"no","no","no",2.2,4
6051,"PUBL-MEDIO","1",12,"Masculino",2,"alto",5,"no","no","sí",3.5999999,4
6052,"PUBL-MEDIO","1",12,"Femenino",3,"bajo",5,"sí","sí","sí",3.2,3
6053,"PUBL-MEDIO","1",12,"Masculino",2,"medio",7,"no","no","no",4.4,2
6054,"PUBL-MEDIO","1",12,"Femenino",2,"alto",4,"no","no","no",4.2,3
6055,"PUBL-MEDIO","1",12,"Femenino",2,"medio",4,"no","no","no",3.4000001,3
6056,"PUBL-MEDIO","1",12,"Femenino",2,"medio",6,"no","sí","sí",2.4000001,4
6057,"PUBL-MEDIO","1",12,"Femenino",3,"bajo",7,"no","sí","no",2.2,3
6058,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",8,"no","no","sí",2.2,2
6059,"PUBL-MEDIO","1",14,"Masculino",2,"medio",5,"no","no","no",2.2,5
6101,"PUBL-MEDIO","1",13,"Masculino",3,"medio",7,"sí","no","no",1.1999998,4
6102,"PUBL-MEDIO","1",13,"Masculino",2,"medio",7,"no","sí","no",2.8,4
6103,"PUBL-MEDIO","1",12,"Masculino",2,"alto",8,"no","no","no",2.8,2
6104,"PUBL-MEDIO","1",12,"Masculino",2,"medio",8,"no","sí","no",3.2,5
6105,"PUBL-MEDIO","1",12,"Masculino",4,"medio",9,"no","no","sí",2.8,5
6106,"PUBL-MEDIO","1",13,"Femenino",3,"bajo",3,"no","sí","no",1.1999998,2
6107,"PUBL-MEDIO","1",13,"Femenino",1,"bajo",8,NA,"no","sí",1.4000001,3
6108,"PUBL-MEDIO","1",13,"Femenino",2,"bajo",5,"no","no","no",3.4000001,2
6109,"PUBL-MEDIO","1",14,"Masculino",2,"medio",4,"sí","no","no",1.8000002,5
6110,"PUBL-MEDIO","1",14,"Femenino",2,"bajo",6,NA,"no","no",4,1
6111,"PUBL-MEDIO","1",12,"Masculino",4,"medio",8,"no","sí","no",2.4000001,4
6112,"PUBL-MEDIO","1",12,"Masculino",2,"bajo",7,"no",NA,"no",2.5999999,4
6113,"PUBL-MEDIO","1",12,"Masculino",1,"alto",8,"no","sí","sí",1.4000001,4
6114,"PUBL-MEDIO","1",13,"Masculino",1,"bajo",6,"no","no","sí",2.8,4
6115,"PUBL-MEDIO","1",12,"Masculino",3,"bajo",3,"sí","no","no",3.2,3
6116,"PUBL-MEDIO","1",12,"Femenino",4,"bajo",5,"no","no","no",3.4000001,5
6117,"PUBL-MEDIO","1",13,"Femenino",3,"medio",10,"sí","sí","no",1.5999999,3
6118,"PUBL-MEDIO","1",13,"Femenino",3,"medio",8,"no","no","sí",2.5999999,2
6119,"PUBL-MEDIO","1",12,"Masculino",2,"bajo",8,"no","sí","no",1,3
6120,"PUBL-MEDIO","1",12,"Masculino",4,"bajo",8,"no","sí","no",2.8,3
6121,"PUBL-MEDIO","1",13,"Masculino",2,"medio",7,"no","sí","no",2.8,4
6122,"PUBL-MEDIO","1",12,"Masculino",1,"medio",7,"no","sí","no",1.1999998,5
6123,"PUBL-MEDIO","1",13,"Femenino",2,"medio",6,"no","no","no",2,5
6124,"PUBL-MEDIO","1",13,"Femenino",4,"medio",8,"sí","no","sí",1.8000002,4
6125,"PUBL-MEDIO","1",12,"Femenino",2,"alto",10,"no","sí","sí",2.4000001,3
6126,"PUBL-MEDIO","1",12,"Masculino",2,"medio",7,"no","sí","sí",2.8,5
6127,"PUBL-MEDIO","1",13,"Masculino",3,"bajo",8,"no","no","sí",2.8,4
6128,"PUBL-MEDIO","1",12,"Masculino",2,"bajo",8,"no","sí","no",1.8000002,3
6129,"PUBL-MEDIO","1",12,"Femenino",4,"bajo",8,"no","no","no",2.2,3
6151,"PUBL-MEDIO","1",12,"Masculino",2,"medio",5,"no","no","no",2.4000001,4
6152,"PUBL-MEDIO","1",12,"Femenino",2,"alto",8,"no","no","no",1.4000001,4
6153,"PUBL-MEDIO","1",13,"Femenino",2,"bajo",6,"no","sí","no",2.2,4
6154,"PUBL-MEDIO","1",12,"Masculino",2,"medio",7,"sí","no","no",1.5999999,4
6155,"PUBL-MEDIO","1",12,"Femenino",2,"alto",7,"no","sí","sí",3.4000001,5
6156,"PUBL-MEDIO","1",12,"Femenino",4,"medio",7,"no","sí","no",2,4
6157,"PUBL-MEDIO","1",12,"Femenino",3,"alto",8,"sí","sí","no",2.4000001,4
6158,"PUBL-MEDIO","1",12,"Femenino",3,"alto",10,"sí","no","no",1.1999998,4
6159,"PUBL-MEDIO","1",13,"Masculino",2,"alto",6,"no","sí","no",2.2,4
6160,"PUBL-MEDIO","1",14,"Femenino",4,"bajo",4,"no","sí","sí",1.5999999,3
6161,"PUBL-MEDIO","1",12,"Masculino",3,"alto",7,"no","no","sí",2.5999999,4
6162,"PUBL-MEDIO","1",13,"Masculino",3,"medio",6,"no","sí","sí",1.4000001,3
6163,"PUBL-MEDIO","1",12,"Femenino",3,"medio",6,"no","sí","sí",2.4000001,4
6164,"PUBL-MEDIO","1",12,"Masculino",3,"alto",5,"no","sí","no",2,3
6165,"PUBL-MEDIO","1",12,"Masculino",3,"alto",6,"sí","sí","no",2,4
6166,"PUBL-MEDIO","1",13,"Masculino",2,"bajo",6,"no","no","no",1.8000002,5
6167,"PUBL-MEDIO","1",13,"Masculino",3,"bajo",6,"no","no","no",2.2,4
6168,"PUBL-MEDIO","1",12,"Masculino",2,"alto",5,"no","no","no",1.1999998,2
6169,"PUBL-MEDIO","1",12,"Femenino",3,"medio",7,"sí","sí","no",1.1999998,3
6201,"PUBL-MEDIO","1",12,"Femenino",3,"medio",6,"no","sí","sí",3.4000001,4
6202,"PUBL-MEDIO","1",12,"Masculino",3,"alto",4,"sí","no","no",2.2,4
6203,"PUBL-MEDIO","1",13,"Femenino",2,"medio",7,"sí","no","no",3.4000001,3
6204,"PUBL-MEDIO","1",12,"Femenino",1,"medio",7,"no","sí","sí",1.8000002,2
6205,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",4,"no","no","sí",1.5999999,1
6206,"PUBL-MEDIO","1",13,"Masculino",2,"bajo",8,"no","sí","no",1.5999999,5
6207,"PUBL-MEDIO","1",12,"Femenino",2,"medio",5,"sí","no","no",3.5999999,3
6208,"PUBL-MEDIO","1",13,"Masculino",2,"medio",4,"no","no","no",2,4
6209,"PUBL-MEDIO","1",12,"Femenino",3,"bajo",3,"sí","sí","sí",1.1999998,4
6210,"PUBL-MEDIO","1",12,"Femenino",2,"medio",7,"no","no","no",2.4000001,3
6211,"PUBL-MEDIO","1",12,"Masculino",2,"medio",8,"no","sí","no",1.5999999,4
6212,"PUBL-MEDIO","1",13,"Femenino",2,"alto",5,"no","sí","sí",3.4000001,4
6213,"PUBL-MEDIO","1",13,"Femenino",1,"alto",8,"no","sí","sí",3,3
6214,"PUBL-MEDIO","1",13,"Masculino",2,"bajo",7,"sí","sí","no",2.2,3
6215,"PUBL-MEDIO","1",13,"Masculino",2,"medio",7,"no","no","no",1.5999999,5
6216,"PUBL-MEDIO","1",13,"Masculino",4,"medio",5,"no","no","no",1.1999998,3
6251,"PUBL-MEDIO","1",12,"Femenino",2,"alto",8,"no","sí","sí",2.5999999,4
6252,"PUBL-MEDIO","1",12,"Femenino",1,"alto",8,"sí","no","no",2.8,3
6253,"PUBL-MEDIO","1",13,"Masculino",4,"bajo",8,"no","sí","sí",2,5
6254,"PUBL-MEDIO","1",13,"Femenino",3,"alto",9,"sí","no","no",2.2,3
6255,"PUBL-MEDIO","1",12,"Femenino",3,"medio",9,"no","sí","sí",3,2
6256,"PUBL-MEDIO","1",15,"Masculino",2,"medio",6,"no","sí","no",1,4
6257,"PUBL-MEDIO","1",13,"Femenino",2,"alto",8,"no","sí","no",2.5999999,4
6258,"PUBL-MEDIO","1",13,"Femenino",2,"medio",9,"no","sí","sí",2.5999999,3
6259,"PUBL-MEDIO","1",16,"Femenino",3,"alto",8,"no","sí","no",2.4000001,5
6260,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",5,"no","sí","no",1.4000001,5
6261,"PUBL-MEDIO","1",13,"Femenino",2,"medio",1,"no","sí","sí",2.5999999,2
6262,"PUBL-MEDIO","1",13,"Masculino",2,"medio",5,"no","sí","sí",2,3
6263,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",4,"no","no","no",2.2,4
6264,"PUBL-MEDIO","1",14,"Masculino",2,"alto",9,"no","sí","no",2,4
6265,"PUBL-MEDIO","1",12,"Femenino",2,"alto",8,"no","no","no",1.4000001,5
6266,"PUBL-MEDIO","1",13,"Femenino",4,"medio",5,"sí","no","no",2,3
6267,"PUBL-MEDIO","1",12,"Femenino",4,"medio",5,"no","sí","sí",2.2,3
6268,"PUBL-MEDIO","1",12,"Femenino",2,"bajo",3,"no","no","no",2.4000001,3
6269,"PUBL-MEDIO","1",12,"Masculino",2,"medio",6,"sí","sí","no",1.8000002,5
6270,"PUBL-MEDIO","1",12,"Masculino",3,"bajo",8,"no","no","sí",2.4000001,3
6271,"PUBL-MEDIO","1",12,"Masculino",3,"medio",7,"sí","no","no",2.5999999,4
6272,"PUBL-MEDIO","1",13,"Masculino",2,"alto",10,"no","no","no",2.5999999,3
6273,"PUBL-MEDIO","1",13,"Masculino",4,"alto",5,"no","sí","no",1.8000002,4
6274,"PUBL-MEDIO","1",12,"Femenino",3,"alto",6,"sí","no","no",2.4000001,5
6275,"PUBL-MEDIO","1",12,"Femenino",4,"medio",5,"sí","no","sí",2.2,3
6276,"PUBL-MEDIO","1",15,"Masculino",2,"bajo",5,"no","no","no",2.2,4
6277,"PUBL-MEDIO","1",12,"Masculino",3,"alto",8,"no","no","no",3,3
6278,"PUBL-MEDIO","1",12,"Masculino",2,"medio",6,"sí","no","no",1.4000001,5
6301,"PUBL-MEDIO","2",14,"Femenino",1,"medio",7,"no","no","sí",1.8000002,4
6302,"PUBL-MEDIO","2",13,"Masculino",3,"medio",7,NA,"no","no",1,5
6303,"PUBL-MEDIO","2",15,"Masculino",1,"alto",8,"sí","sí","no",1,5
6304,"PUBL-MEDIO","2",14,"Femenino",2,"alto",7,"no","sí","no",3.8,3
6305,"PUBL-MEDIO","2",14,"Femenino",2,"medio",7,"sí","sí","sí",2.2,4
6306,"PUBL-MEDIO","2",15,"Masculino",4,"medio",6,NA,"sí","no",2.4000001,5
6307,"PUBL-MEDIO","2",14,"Masculino",2,"medio",8,NA,"sí","no",2,5
6308,"PUBL-MEDIO","2",14,"Otro",2,"bajo",5,"no","sí","sí",3.2,2
6309,"PUBL-MEDIO","2",14,"Masculino",2,"alto",6,"sí","no","no",3.2,4
6310,"PUBL-MEDIO","2",13,"Femenino",3,"medio",8,"no","no","sí",2,3
6311,"PUBL-MEDIO","2",13,"Masculino",2,"bajo",6,"no","no","no",3.2,4
6312,"PUBL-MEDIO","2",13,"Masculino",2,"medio",7,"no","sí","no",3,5
6313,"PUBL-MEDIO","2",13,"Femenino",2,"bajo",5,NA,"no","sí",1.5999999,5
6314,"PUBL-MEDIO","2",13,"Femenino",3,"bajo",5,"no","sí","sí",1.8000002,4
6315,"PUBL-MEDIO","2",14,"Masculino",3,"alto",7,NA,"no","no",1,3
6316,"PUBL-MEDIO","2",14,"Femenino",3,"alto",8,"no","no","no",2.5999999,3
6317,"PUBL-MEDIO","2",14,"Femenino",2,"medio",7,"no","no","no",2.5999999,3
6318,"PUBL-MEDIO","2",14,"Femenino",4,"medio",5,"no","sí","no",2.2,3
6319,"PUBL-MEDIO","2",13,"Femenino",3,"bajo",5,"no","no","no",2.8,2
6320,"PUBL-MEDIO","2",13,"Masculino",2,"alto",9,"no","sí","no",2.2,3
6321,"PUBL-MEDIO","2",15,"Masculino",2,"medio",4,"no","sí","no",1.5999999,5
6322,"PUBL-MEDIO","2",14,"Masculino",3,"medio",4,"sí","no","no",1,5
6323,"PUBL-MEDIO","2",14,"Femenino",3,"alto",6,"no","sí","no",1.8000002,4
6324,"PUBL-MEDIO","2",14,"Femenino",3,"medio",6,"no","no","no",2.5999999,5
6351,"PUBL-MEDIO","2",13,"Femenino",2,"medio",7,"no","no","no",2.8,2
6352,"PUBL-MEDIO","2",13,"Femenino",2,"medio",4,"no","sí","no",3,3
6353,"PUBL-MEDIO","2",13,"Masculino",2,"medio",3,"no","no","no",3,4
6354,"PUBL-MEDIO","2",14,"Masculino",3,"medio",6,"no","no","no",3,3
6355,"PUBL-MEDIO","2",15,"Masculino",3,"alto",8,"no","sí","no",4,5
6356,"PUBL-MEDIO","2",14,"Masculino",4,"alto",7,"no","no","no",3.4000001,3
6357,"PUBL-MEDIO","2",14,"Otro",2,"medio",6,"no","no","sí",3.5999999,1
6358,"PUBL-MEDIO","2",13,"Femenino",2,"bajo",5,"no","sí","no",4.4,3
6359,"PUBL-MEDIO","2",13,"Femenino",4,"medio",7,"no","no","no",3,5
6360,"PUBL-MEDIO","2",13,"Femenino",3,"medio",5,"no","no","sí",3,2
6361,"PUBL-MEDIO","2",13,"Femenino",2,"medio",4,"no","sí","no",2.8,2
6362,"PUBL-MEDIO","2",14,"Femenino",2,"bajo",5,"sí","no","no",1.4000001,2
6363,"PUBL-MEDIO","2",13,"Masculino",2,"medio",8,"no","no","no",1.5999999,5
6364,"PUBL-MEDIO","2",13,"Femenino",3,"medio",8,"no","sí","no",3.8,1
6365,"PUBL-MEDIO","2",13,"Masculino",1,"bajo",5,"no","no","no",3.5999999,4
6366,"PUBL-MEDIO","2",13,"Masculino",3,"medio",5,"no","sí","sí",3.8,4
6367,"PUBL-MEDIO","2",14,"Masculino",1,"alto",10,"no","sí","sí",1,5
6368,"PUBL-MEDIO","2",14,"Femenino",3,"alto",5,"no","sí","no",4,5
6369,"PUBL-MEDIO","2",14,"Femenino",4,"bajo",5,"no","sí","sí",2,3
6370,"PUBL-MEDIO","2",14,"Femenino",4,"medio",5,"no","no","no",3,2
6371,"PUBL-MEDIO","2",13,"Femenino",4,"medio",4,"no","no","sí",2.2,4
6372,"PUBL-MEDIO","2",13,"Femenino",2,"bajo",5,"no","sí","sí",3.5999999,2
6373,"PUBL-MEDIO","2",14,"Femenino",2,"bajo",7,"no","no","sí",3.5999999,3
6401,"PUBL-MEDIO","2",13,"Masculino",3,"medio",4,"no","no","sí",3.8,5
6402,"PUBL-MEDIO","2",13,"Femenino",2,"bajo",7,"no","sí","no",4.4,5
6403,"PUBL-MEDIO","2",14,"Masculino",3,"alto",6,"no","sí","sí",3,2
6404,"PUBL-MEDIO","2",13,"Masculino",3,"alto",8,"no","sí","no",3.4000001,4
6405,"PUBL-MEDIO","2",14,"Femenino",2,"bajo",6,"no","sí","sí",2.5999999,1
6406,"PUBL-MEDIO","2",14,"Masculino",2,"medio",7,"no","sí","no",2.4000001,5
6407,"PUBL-MEDIO","2",15,"Masculino",2,"medio",7,"no","sí","no",2.2,5
6408,"PUBL-MEDIO","2",13,"Femenino",3,"medio",8,"no","sí","no",3,3
6409,"PUBL-MEDIO","2",14,"Masculino",2,"medio",6,"no","no","no",2,4
6410,"PUBL-MEDIO","2",13,"Femenino",3,"medio",6,"no","no","no",2,5
6411,"PUBL-MEDIO","2",14,"Femenino",2,"medio",8,"no","sí","sí",2.2,3
6412,"PUBL-MEDIO","2",13,"Masculino",2,"bajo",3,"no","sí","sí",1.8000002,4
6413,"PUBL-MEDIO","2",13,"Masculino",3,"medio",8,"no","sí","no",2.5999999,3
6414,"PUBL-MEDIO","2",14,"Femenino",2,"medio",4,"no","sí","no",2.8,3
6415,"PUBL-MEDIO","2",15,"Femenino",1,"bajo",7,"no","no","no",2.2,1
6416,"PUBL-MEDIO","2",14,"Femenino",3,"alto",7,"no","no","sí",2.4000001,3
6417,"PUBL-MEDIO","2",13,"Masculino",2,"medio",5,"sí","sí","no",2.2,4
6418,"PUBL-MEDIO","2",14,"Masculino",4,"medio",7,"no","sí","no",3.8,4
6419,"PUBL-MEDIO","2",14,"Femenino",4,"bajo",6,"sí","no","sí",2.4000001,3
6420,"PUBL-MEDIO","2",13,"Femenino",4,"medio",6,"no","no","no",2,2
6421,"PUBL-MEDIO","2",15,"Femenino",4,"bajo",8,"no","sí","no",2.2,2
6451,"PUBL-MEDIO","2",15,"Femenino",3,"medio",8,"no","sí","no",2.2,4
6452,"PUBL-MEDIO","2",15,"Femenino",2,"bajo",6,"no","no","sí",1.8000002,3
6453,"PUBL-MEDIO","2",15,"Femenino",2,"bajo",8,"no","sí","sí",1.8000002,3
6454,"PUBL-MEDIO","2",13,"Masculino",3,"alto",9,"no","sí","no",3.2,4
6455,"PUBL-MEDIO","2",14,"Masculino",2,"medio",5,"no","sí","sí",2.2,3
6456,"PUBL-MEDIO","2",13,"Otro",2,"medio",5,"no","no","sí",2.8,2
6457,"PUBL-MEDIO","2",14,"Femenino",2,"bajo",6,"no","no","sí",2.8,2
6458,"PUBL-MEDIO","2",14,"Femenino",2,"bajo",6,"no","sí","no",2.2,3
6459,"PUBL-MEDIO","2",13,"Femenino",1,"medio",6,"no","sí","no",2,3
6460,"PUBL-MEDIO","2",16,"Masculino",2,"bajo",5,"no","sí","sí",3.4000001,2
6461,"PUBL-MEDIO","2",15,"Masculino",2,"medio",5,"no","sí","no",2.5999999,4
6462,"PUBL-MEDIO","2",13,"Masculino",2,"bajo",5,"no","sí","sí",2.4000001,5
6463,"PUBL-MEDIO","2",15,"Masculino",2,"medio",10,"no","sí","no",2.4000001,4
6464,"PUBL-MEDIO","2",14,"Femenino",4,"medio",9,"no","no","sí",2.8,2
6465,"PUBL-MEDIO","2",14,"Femenino",3,"bajo",3,"sí","sí","no",1,4
6466,"PUBL-MEDIO","2",14,"Masculino",3,"alto",8,"sí","sí","no",2.8,5
6467,"PUBL-MEDIO","2",13,"Masculino",2,"alto",9,"no","sí","no",5,4
6468,"PUBL-MEDIO","2",13,"Femenino",2,"alto",6,"no","no","no",1.5999999,2
6469,"PUBL-MEDIO","2",16,"Masculino",1,"medio",7,"no","sí","sí",3.2,3
6470,"PUBL-MEDIO","2",15,"Masculino",2,"alto",8,"sí","no","no",2.2,5
6471,"PUBL-MEDIO","2",13,"Femenino",4,"bajo",6,"no","sí","no",2.4000001,3
6472,"PUBL-MEDIO","2",15,"Femenino",1,"medio",7,NA,"sí","sí",1.4000001,1
6473,"PUBL-MEDIO","2",13,"Femenino",4,"medio",6,"no","sí","no",2.4000001,3
6474,"PUBL-MEDIO","2",13,"Masculino",3,"medio",8,"no","no","no",3,3
6475,"PUBL-MEDIO","2",13,"Femenino",2,"medio",5,"no","no","sí",2,1
6476,"PUBL-MEDIO","2",14,"Masculino",2,"alto",5,"no","no","no",2.5999999,3
6477,"PUBL-MEDIO","2",15,"Masculino",4,"medio",10,"no","no","no",2.2,3
